czas:	120.003
#promien     #dlugosc     #T
0.0007125    0.000975    72.5378
0.00075    0.000975    72.5378
0.0007875    0.000975    72.5378
0.000825    0.000975    72.5378
0.0008625    0.000975    72.5378
0.0009    0.000975    72.5378
0.0009375    0.000975    72.5378
0.000975    0.000975    72.5378
0.0010125    0.000975    72.5377
0.00105    0.000975    72.5375
0.0010875    0.000975    72.5367
0.001125    0.000975    72.534
0.0011625    0.000975    72.5256
0.0012    0.000975    72.5014
0.0012375    0.000975    72.4387
0.001275    0.000975    72.2893
0.0013125    0.000975    71.9616
0.00135    0.000975    71.2963
0.0013875    0.000975    70.0415
0.001425    0.000975    67.8333
0.0014625    0.000975    64.1916
0.0015    0.000975    58.5394
0.0015375    0.000975    50.2447
0.001575    0.000975    44.7301
0.0016125    0.000975    41.2636
0.00165    0.000975    39.2128
0.0016875    0.000975    38.0759
0.001725    0.000975    37.488
0.0017625    0.000975    37.2056
0.0018    0.000975    37.0801
0.0018375    0.000975    37.0287
0.001875    0.000975    37.0094
0.0019125    0.000975    37.0028
0.00195    0.000975    37.0008
0.0019875    0.000975    37.0002
0.002025    0.000975    37
0.0020625    0.000975    37
0.0021    0.000975    37
0.0021375    0.000975    37
0.002175    0.000975    37
0.0022125    0.000975    37
0.00225    0.000975    37
0.0022875    0.000975    37
0.002325    0.000975    37
0.0023625    0.000975    37
0.0024    0.000975    37
0.0024375    0.000975    37
0.002475    0.000975    37
0.0025125    0.000975    37
0.00255    0.000975    37
0.0025875    0.000975    37
0.002625    0.000975    37
0.0026625    0.000975    37
0.0027    0.000975    37
0.0027375    0.000975    37
0.002775    0.000975    37
0.0028125    0.000975    37
0.00285    0.000975    37
0.0028875    0.000975    37
0.002925    0.000975    37
0.0029625    0.000975    37
0.003    0.000975    37
0.0030375    0.000975    37
0.003075    0.000975    37
0.0031125    0.000975    37
0.00315    0.000975    37
0.0031875    0.000975    37
0.003225    0.000975    37
0.0032625    0.000975    37
0.0033    0.000975    37
0.0033375    0.000975    37
0.003375    0.000975    37
0.0034125    0.000975    37
0.00345    0.000975    37
0.0034875    0.000975    37
0.003525    0.000975    37
0.0035625    0.000975    37
0.0036    0.000975    37
0.0036375    0.000975    37
0.003675    0.000975    37
0.0037125    0.000975    37
0.00375    0.000975    37
0.0037875    0.000975    37
0.003825    0.000975    37
0.0038625    0.000975    37
0.0039    0.000975    37
0.0039375    0.000975    37
0.003975    0.000975    37
0.0040125    0.000975    37
0.00405    0.000975    37
0.0040875    0.000975    37
0.004125    0.000975    37
0.0041625    0.000975    37
0.0042    0.000975    37
0.0042375    0.000975    37
0.004275    0.000975    37
0.0043125    0.000975    37
0.00435    0.000975    37
0.0043875    0.000975    37
0.004425    0.000975    37
0.0044625    0.000975    37
0.0045    0.000975    37

0    0.0010125    69.9699
3.75e-05    0.0010125    69.9699
7.5e-05    0.0010125    69.9699
0.0001125    0.0010125    69.9699
0.00015    0.0010125    69.9699
0.0001875    0.0010125    69.9699
0.000225    0.0010125    69.9699
0.0002625    0.0010125    69.9699
0.0003    0.0010125    69.9699
0.0003375    0.0010125    69.9699
0.000375    0.0010125    69.9699
0.0004125    0.0010125    69.9699
0.00045    0.0010125    69.9699
0.0004875    0.0010125    69.9699
0.000525    0.0010125    69.9699
0.0005625    0.0010125    69.9699
0.0006    0.0010125    69.9699
0.0006375    0.0010125    69.9699
0.000675    0.0010125    69.9699
0.0007125    0.0010125    69.9699
0.00075    0.0010125    69.9699
0.0007875    0.0010125    69.9699
0.000825    0.0010125    69.9699
0.0008625    0.0010125    69.9699
0.0009    0.0010125    69.9699
0.0009375    0.0010125    69.9699
0.000975    0.0010125    69.9699
0.0010125    0.0010125    69.9699
0.00105    0.0010125    69.9697
0.0010875    0.0010125    69.969
0.001125    0.0010125    69.9665
0.0011625    0.0010125    69.9586
0.0012    0.0010125    69.9362
0.0012375    0.0010125    69.878
0.001275    0.0010125    69.7395
0.0013125    0.0010125    69.4354
0.00135    0.0010125    68.8182
0.0013875    0.0010125    67.6541
0.001425    0.0010125    65.6054
0.0014625    0.0010125    62.2268
0.0015    0.0010125    56.983
0.0015375    0.0010125    49.2877
0.001575    0.0010125    44.1715
0.0016125    0.0010125    40.9555
0.00165    0.0010125    39.0529
0.0016875    0.0010125    37.9982
0.001725    0.0010125    37.4528
0.0017625    0.0010125    37.1907
0.0018    0.0010125    37.0743
0.0018375    0.0010125    37.0266
0.001875    0.0010125    37.0087
0.0019125    0.0010125    37.0026
0.00195    0.0010125    37.0007
0.0019875    0.0010125    37.0002
0.002025    0.0010125    37
0.0020625    0.0010125    37
0.0021    0.0010125    37
0.0021375    0.0010125    37
0.002175    0.0010125    37
0.0022125    0.0010125    37
0.00225    0.0010125    37
0.0022875    0.0010125    37
0.002325    0.0010125    37
0.0023625    0.0010125    37
0.0024    0.0010125    37
0.0024375    0.0010125    37
0.002475    0.0010125    37
0.0025125    0.0010125    37
0.00255    0.0010125    37
0.0025875    0.0010125    37
0.002625    0.0010125    37
0.0026625    0.0010125    37
0.0027    0.0010125    37
0.0027375    0.0010125    37
0.002775    0.0010125    37
0.0028125    0.0010125    37
0.00285    0.0010125    37
0.0028875    0.0010125    37
0.002925    0.0010125    37
0.0029625    0.0010125    37
0.003    0.0010125    37
0.0030375    0.0010125    37
0.003075    0.0010125    37
0.0031125    0.0010125    37
0.00315    0.0010125    37
0.0031875    0.0010125    37
0.003225    0.0010125    37
0.0032625    0.0010125    37
0.0033    0.0010125    37
0.0033375    0.0010125    37
0.003375    0.0010125    37
0.0034125    0.0010125    37
0.00345    0.0010125    37
0.0034875    0.0010125    37
0.003525    0.0010125    37
0.0035625    0.0010125    37
0.0036    0.0010125    37
0.0036375    0.0010125    37
0.003675    0.0010125    37
0.0037125    0.0010125    37
0.00375    0.0010125    37
0.0037875    0.0010125    37
0.003825    0.0010125    37
0.0038625    0.0010125    37
0.0039    0.0010125    37
0.0039375    0.0010125    37
0.003975    0.0010125    37
0.0040125    0.0010125    37
0.00405    0.0010125    37
0.0040875    0.0010125    37
0.004125    0.0010125    37
0.0041625    0.0010125    37
0.0042    0.0010125    37
0.0042375    0.0010125    37
0.004275    0.0010125    37
0.0043125    0.0010125    37
0.00435    0.0010125    37
0.0043875    0.0010125    37
0.004425    0.0010125    37
0.0044625    0.0010125    37
0.0045    0.0010125    37

0    0.00105    67.5876
3.75e-05    0.00105    67.5876
7.5e-05    0.00105    67.5876
0.0001125    0.00105    67.5876
0.00015    0.00105    67.5876
0.0001875    0.00105    67.5876
0.000225    0.00105    67.5876
0.0002625    0.00105    67.5876
0.0003    0.00105    67.5876
0.0003375    0.00105    67.5876
0.000375    0.00105    67.5876
0.0004125    0.00105    67.5876
0.00045    0.00105    67.5876
0.0004875    0.00105    67.5876
0.000525    0.00105    67.5876
0.0005625    0.00105    67.5876
0.0006    0.00105    67.5876
0.0006375    0.00105    67.5876
0.000675    0.00105    67.5876
0.0007125    0.00105    67.5876
0.00075    0.00105    67.5876
0.0007875    0.00105    67.5876
0.000825    0.00105    67.5876
0.0008625    0.00105    67.5876
0.0009    0.00105    67.5876
0.0009375    0.00105    67.5876
0.000975    0.00105    67.5876
0.0010125    0.00105    67.5876
0.00105    0.00105    67.5874
0.0010875    0.00105    67.5868
0.001125    0.00105    67.5844
0.0011625    0.00105    67.5771
0.0012    0.00105    67.5564
0.0012375    0.00105    67.5024
0.001275    0.00105    67.3738
0.0013125    0.00105    67.0917
0.00135    0.00105    66.5191
0.0013875    0.00105    65.4391
0.001425    0.00105    63.5384
0.0014625    0.00105    60.404
0.0015    0.00105    55.5391
0.0015375    0.00105    48.3999
0.001575    0.00105    43.6534
0.0016125    0.00105    40.6697
0.00165    0.00105    38.9045
0.0016875    0.00105    37.9261
0.001725    0.00105    37.4201
0.0017625    0.00105    37.1769
0.0018    0.00105    37.0689
0.0018375    0.00105    37.0247
0.001875    0.00105    37.0081
0.0019125    0.00105    37.0024
0.00195    0.00105    37.0007
0.0019875    0.00105    37.0002
0.002025    0.00105    37
0.0020625    0.00105    37
0.0021    0.00105    37
0.0021375    0.00105    37
0.002175    0.00105    37
0.0022125    0.00105    37
0.00225    0.00105    37
0.0022875    0.00105    37
0.002325    0.00105    37
0.0023625    0.00105    37
0.0024    0.00105    37
0.0024375    0.00105    37
0.002475    0.00105    37
0.0025125    0.00105    37
0.00255    0.00105    37
0.0025875    0.00105    37
0.002625    0.00105    37
0.0026625    0.00105    37
0.0027    0.00105    37
0.0027375    0.00105    37
0.002775    0.00105    37
0.0028125    0.00105    37
0.00285    0.00105    37
0.0028875    0.00105    37
0.002925    0.00105    37
0.0029625    0.00105    37
0.003    0.00105    37
0.0030375    0.00105    37
0.003075    0.00105    37
0.0031125    0.00105    37
0.00315    0.00105    37
0.0031875    0.00105    37
0.003225    0.00105    37
0.0032625    0.00105    37
0.0033    0.00105    37
0.0033375    0.00105    37
0.003375    0.00105    37
0.0034125    0.00105    37
0.00345    0.00105    37
0.0034875    0.00105    37
0.003525    0.00105    37
0.0035625    0.00105    37
0.0036    0.00105    37
0.0036375    0.00105    37
0.003675    0.00105    37
0.0037125    0.00105    37
0.00375    0.00105    37
0.0037875    0.00105    37
0.003825    0.00105    37
0.0038625    0.00105    37
0.0039    0.00105    37
0.0039375    0.00105    37
0.003975    0.00105    37
0.0040125    0.00105    37
0.00405    0.00105    37
0.0040875    0.00105    37
0.004125    0.00105    37
0.0041625    0.00105    37
0.0042    0.00105    37
0.0042375    0.00105    37
0.004275    0.00105    37
0.0043125    0.00105    37
0.00435    0.00105    37
0.0043875    0.00105    37
0.004425    0.00105    37
0.0044625    0.00105    37
0.0045    0.00105    37

0    0.0010875    65.3775
3.75e-05    0.0010875    65.3775
7.5e-05    0.0010875    65.3775
0.0001125    0.0010875    65.3775
0.00015    0.0010875    65.3775
0.0001875    0.0010875    65.3775
0.000225    0.0010875    65.3775
0.0002625    0.0010875    65.3775
0.0003    0.0010875    65.3775
0.0003375    0.0010875    65.3775
0.000375    0.0010875    65.3775
0.0004125    0.0010875    65.3775
0.00045    0.0010875    65.3775
0.0004875    0.0010875    65.3775
0.000525    0.0010875    65.3775
0.0005625    0.0010875    65.3775
0.0006    0.0010875    65.3775
0.0006375    0.0010875    65.3775
0.000675    0.0010875    65.3775
0.0007125    0.0010875    65.3775
0.00075    0.0010875    65.3775
0.0007875    0.0010875    65.3775
0.000825    0.0010875    65.3775
0.0008625    0.0010875    65.3775
0.0009    0.0010875    65.3775
0.0009375    0.0010875    65.3775
0.000975    0.0010875    65.3775
0.0010125    0.0010875    65.3774
0.00105    0.0010875    65.3773
0.0010875    0.0010875    65.3767
0.001125    0.0010875    65.3745
0.0011625    0.0010875    65.3677
0.0012    0.0010875    65.3485
0.0012375    0.0010875    65.2984
0.001275    0.0010875    65.1791
0.0013125    0.0010875    64.9174
0.00135    0.0010875    64.3862
0.0013875    0.0010875    63.3842
0.001425    0.0010875    61.6209
0.0014625    0.0010875    58.7129
0.0015    0.0010875    54.1996
0.0015375    0.0010875    47.5761
0.001575    0.0010875    43.1726
0.0016125    0.0010875    40.4045
0.00165    0.0010875    38.7669
0.0016875    0.0010875    37.8592
0.001725    0.0010875    37.3897
0.0017625    0.0010875    37.1642
0.0018    0.0010875    37.0639
0.0018375    0.0010875    37.0229
0.001875    0.0010875    37.0075
0.0019125    0.0010875    37.0022
0.00195    0.0010875    37.0006
0.0019875    0.0010875    37.0002
0.002025    0.0010875    37
0.0020625    0.0010875    37
0.0021    0.0010875    37
0.0021375    0.0010875    37
0.002175    0.0010875    37
0.0022125    0.0010875    37
0.00225    0.0010875    37
0.0022875    0.0010875    37
0.002325    0.0010875    37
0.0023625    0.0010875    37
0.0024    0.0010875    37
0.0024375    0.0010875    37
0.002475    0.0010875    37
0.0025125    0.0010875    37
0.00255    0.0010875    37
0.0025875    0.0010875    37
0.002625    0.0010875    37
0.0026625    0.0010875    37
0.0027    0.0010875    37
0.0027375    0.0010875    37
0.002775    0.0010875    37
0.0028125    0.0010875    37
0.00285    0.0010875    37
0.0028875    0.0010875    37
0.002925    0.0010875    37
0.0029625    0.0010875    37
0.003    0.0010875    37
0.0030375    0.0010875    37
0.003075    0.0010875    37
0.0031125    0.0010875    37
0.00315    0.0010875    37
0.0031875    0.0010875    37
0.003225    0.0010875    37
0.0032625    0.0010875    37
0.0033    0.0010875    37
0.0033375    0.0010875    37
0.003375    0.0010875    37
0.0034125    0.0010875    37
0.00345    0.0010875    37
0.0034875    0.0010875    37
0.003525    0.0010875    37
0.0035625    0.0010875    37
0.0036    0.0010875    37
0.0036375    0.0010875    37
0.003675    0.0010875    37
0.0037125    0.0010875    37
0.00375    0.0010875    37
0.0037875    0.0010875    37
0.003825    0.0010875    37
0.0038625    0.0010875    37
0.0039    0.0010875    37
0.0039375    0.0010875    37
0.003975    0.0010875    37
0.0040125    0.0010875    37
0.00405    0.0010875    37
0.0040875    0.0010875    37
0.004125    0.0010875    37
0.0041625    0.0010875    37
0.0042    0.0010875    37
0.0042375    0.0010875    37
0.004275    0.0010875    37
0.0043125    0.0010875    37
0.00435    0.0010875    37
0.0043875    0.0010875    37
0.004425    0.0010875    37
0.0044625    0.0010875    37
0.0045    0.0010875    37

0    0.001125    63.327
3.75e-05    0.001125    63.327
7.5e-05    0.001125    63.327
0.0001125    0.001125    63.327
0.00015    0.001125    63.327
0.0001875    0.001125    63.327
0.000225    0.001125    63.327
0.0002625    0.001125    63.327
0.0003    0.001125    63.327
0.0003375    0.001125    63.327
0.000375    0.001125    63.327
0.0004125    0.001125    63.327
0.00045    0.001125    63.327
0.0004875    0.001125    63.327
0.000525    0.001125    63.327
0.0005625    0.001125    63.327
0.0006    0.001125    63.327
0.0006375    0.001125    63.327
0.000675    0.001125    63.327
0.0007125    0.001125    63.327
0.00075    0.001125    63.327
0.0007875    0.001125    63.327
0.000825    0.001125    63.327
0.0008625    0.001125    63.327
0.0009    0.001125    63.327
0.0009375    0.001125    63.327
0.000975    0.001125    63.327
0.0010125    0.001125    63.327
0.00105    0.001125    63.3268
0.0010875    0.001125    63.3263
0.001125    0.001125    63.3243
0.0011625    0.001125    63.318
0.0012    0.001125    63.3001
0.0012375    0.001125    63.2536
0.001275    0.001125    63.143
0.0013125    0.001125    62.9002
0.00135    0.001125    62.4074
0.0013875    0.001125    61.4778
0.001425    0.001125    59.8418
0.0014625    0.001125    57.144
0.0015    0.001125    52.9568
0.0015375    0.001125    46.8119
0.001575    0.001125    42.7266
0.0016125    0.001125    40.1585
0.00165    0.001125    38.6393
0.0016875    0.001125    37.7971
0.001725    0.001125    37.3615
0.0017625    0.001125    37.1523
0.0018    0.001125    37.0593
0.0018375    0.001125    37.0213
0.001875    0.001125    37.007
0.0019125    0.001125    37.0021
0.00195    0.001125    37.0006
0.0019875    0.001125    37.0001
0.002025    0.001125    37
0.0020625    0.001125    37
0.0021    0.001125    37
0.0021375    0.001125    37
0.002175    0.001125    37
0.0022125    0.001125    37
0.00225    0.001125    37
0.0022875    0.001125    37
0.002325    0.001125    37
0.0023625    0.001125    37
0.0024    0.001125    37
0.0024375    0.001125    37
0.002475    0.001125    37
0.0025125    0.001125    37
0.00255    0.001125    37
0.0025875    0.001125    37
0.002625    0.001125    37
0.0026625    0.001125    37
0.0027    0.001125    37
0.0027375    0.001125    37
0.002775    0.001125    37
0.0028125    0.001125    37
0.00285    0.001125    37
0.0028875    0.001125    37
0.002925    0.001125    37
0.0029625    0.001125    37
0.003    0.001125    37
0.0030375    0.001125    37
0.003075    0.001125    37
0.0031125    0.001125    37
0.00315    0.001125    37
0.0031875    0.001125    37
0.003225    0.001125    37
0.0032625    0.001125    37
0.0033    0.001125    37
0.0033375    0.001125    37
0.003375    0.001125    37
0.0034125    0.001125    37
0.00345    0.001125    37
0.0034875    0.001125    37
0.003525    0.001125    37
0.0035625    0.001125    37
0.0036    0.001125    37
0.0036375    0.001125    37
0.003675    0.001125    37
0.0037125    0.001125    37
0.00375    0.001125    37
0.0037875    0.001125    37
0.003825    0.001125    37
0.0038625    0.001125    37
0.0039    0.001125    37
0.0039375    0.001125    37
0.003975    0.001125    37
0.0040125    0.001125    37
0.00405    0.001125    37
0.0040875    0.001125    37
0.004125    0.001125    37
0.0041625    0.001125    37
0.0042    0.001125    37
0.0042375    0.001125    37
0.004275    0.001125    37
0.0043125    0.001125    37
0.00435    0.001125    37
0.0043875    0.001125    37
0.004425    0.001125    37
0.0044625    0.001125    37
0.0045    0.001125    37

0    0.0011625    61.4247
3.75e-05    0.0011625    61.4247
7.5e-05    0.0011625    61.4247
0.0001125    0.0011625    61.4247
0.00015    0.0011625    61.4247
0.0001875    0.0011625    61.4247
0.000225    0.0011625    61.4247
0.0002625    0.0011625    61.4247
0.0003    0.0011625    61.4247
0.0003375    0.0011625    61.4247
0.000375    0.0011625    61.4247
0.0004125    0.0011625    61.4247
0.00045    0.0011625    61.4247
0.0004875    0.0011625    61.4247
0.000525    0.0011625    61.4247
0.0005625    0.0011625    61.4247
0.0006    0.0011625    61.4247
0.0006375    0.0011625    61.4247
0.000675    0.0011625    61.4247
0.0007125    0.0011625    61.4247
0.00075    0.0011625    61.4247
0.0007875    0.0011625    61.4247
0.000825    0.0011625    61.4247
0.0008625    0.0011625    61.4247
0.0009    0.0011625    61.4247
0.0009375    0.0011625    61.4247
0.000975    0.0011625    61.4247
0.0010125    0.0011625    61.4247
0.00105    0.0011625    61.4246
0.0010875    0.0011625    61.424
0.001125    0.0011625    61.4222
0.0011625    0.0011625    61.4163
0.0012    0.0011625    61.3997
0.0012375    0.0011625    61.3566
0.001275    0.0011625    61.254
0.0013125    0.0011625    61.0288
0.00135    0.0011625    60.5715
0.0013875    0.0011625    59.7091
0.001425    0.0011625    58.1914
0.0014625    0.0011625    55.6885
0.0015    0.0011625    51.8038
0.0015375    0.0011625    46.103
0.001575    0.0011625    42.3128
0.0016125    0.0011625    39.9303
0.00165    0.0011625    38.5208
0.0016875    0.0011625    37.7395
0.001725    0.0011625    37.3354
0.0017625    0.0011625    37.1413
0.0018    0.0011625    37.055
0.0018375    0.0011625    37.0197
0.001875    0.0011625    37.0065
0.0019125    0.0011625    37.0019
0.00195    0.0011625    37.0005
0.0019875    0.0011625    37.0001
0.002025    0.0011625    37
0.0020625    0.0011625    37
0.0021    0.0011625    37
0.0021375    0.0011625    37
0.002175    0.0011625    37
0.0022125    0.0011625    37
0.00225    0.0011625    37
0.0022875    0.0011625    37
0.002325    0.0011625    37
0.0023625    0.0011625    37
0.0024    0.0011625    37
0.0024375    0.0011625    37
0.002475    0.0011625    37
0.0025125    0.0011625    37
0.00255    0.0011625    37
0.0025875    0.0011625    37
0.002625    0.0011625    37
0.0026625    0.0011625    37
0.0027    0.0011625    37
0.0027375    0.0011625    37
0.002775    0.0011625    37
0.0028125    0.0011625    37
0.00285    0.0011625    37
0.0028875    0.0011625    37
0.002925    0.0011625    37
0.0029625    0.0011625    37
0.003    0.0011625    37
0.0030375    0.0011625    37
0.003075    0.0011625    37
0.0031125    0.0011625    37
0.00315    0.0011625    37
0.0031875    0.0011625    37
0.003225    0.0011625    37
0.0032625    0.0011625    37
0.0033    0.0011625    37
0.0033375    0.0011625    37
0.003375    0.0011625    37
0.0034125    0.0011625    37
0.00345    0.0011625    37
0.0034875    0.0011625    37
0.003525    0.0011625    37
0.0035625    0.0011625    37
0.0036    0.0011625    37
0.0036375    0.0011625    37
0.003675    0.0011625    37
0.0037125    0.0011625    37
0.00375    0.0011625    37
0.0037875    0.0011625    37
0.003825    0.0011625    37
0.0038625    0.0011625    37
0.0039    0.0011625    37
0.0039375    0.0011625    37
0.003975    0.0011625    37
0.0040125    0.0011625    37
0.00405    0.0011625    37
0.0040875    0.0011625    37
0.004125    0.0011625    37
0.0041625    0.0011625    37
0.0042    0.0011625    37
0.0042375    0.0011625    37
0.004275    0.0011625    37
0.0043125    0.0011625    37
0.00435    0.0011625    37
0.0043875    0.0011625    37
0.004425    0.0011625    37
0.0044625    0.0011625    37
0.0045    0.0011625    37

0    0.0012    59.6599
3.75e-05    0.0012    59.6599
7.5e-05    0.0012    59.6599
0.0001125    0.0012    59.6599
0.00015    0.0012    59.6599
0.0001875    0.0012    59.6599
0.000225    0.0012    59.6599
0.0002625    0.0012    59.6599
0.0003    0.0012    59.6599
0.0003375    0.0012    59.6599
0.000375    0.0012    59.6599
0.0004125    0.0012    59.6599
0.00045    0.0012    59.6599
0.0004875    0.0012    59.6599
0.000525    0.0012    59.6599
0.0005625    0.0012    59.6599
0.0006    0.0012    59.6599
0.0006375    0.0012    59.6599
0.000675    0.0012    59.6599
0.0007125    0.0012    59.6599
0.00075    0.0012    59.6599
0.0007875    0.0012    59.6599
0.000825    0.0012    59.6599
0.0008625    0.0012    59.6599
0.0009    0.0012    59.6599
0.0009375    0.0012    59.6599
0.000975    0.0012    59.6599
0.0010125    0.0012    59.6598
0.00105    0.0012    59.6597
0.0010875    0.0012    59.6592
0.001125    0.0012    59.6575
0.0011625    0.0012    59.6521
0.0012    0.0012    59.6367
0.0012375    0.0012    59.5967
0.001275    0.0012    59.5015
0.0013125    0.0012    59.2925
0.00135    0.0012    58.8683
0.0013875    0.0012    58.0682
0.001425    0.0012    56.6602
0.0014625    0.0012    54.3381
0.0015    0.0012    50.7341
0.0015375    0.0012    45.4452
0.001575    0.0012    41.9289
0.0016125    0.0012    39.7186
0.00165    0.0012    38.4109
0.0016875    0.0012    37.6861
0.001725    0.0012    37.3112
0.0017625    0.0012    37.1311
0.0018    0.0012    37.0511
0.0018375    0.0012    37.0183
0.001875    0.0012    37.006
0.0019125    0.0012    37.0018
0.00195    0.0012    37.0005
0.0019875    0.0012    37.0001
0.002025    0.0012    37
0.0020625    0.0012    37
0.0021    0.0012    37
0.0021375    0.0012    37
0.002175    0.0012    37
0.0022125    0.0012    37
0.00225    0.0012    37
0.0022875    0.0012    37
0.002325    0.0012    37
0.0023625    0.0012    37
0.0024    0.0012    37
0.0024375    0.0012    37
0.002475    0.0012    37
0.0025125    0.0012    37
0.00255    0.0012    37
0.0025875    0.0012    37
0.002625    0.0012    37
0.0026625    0.0012    37
0.0027    0.0012    37
0.0027375    0.0012    37
0.002775    0.0012    37
0.0028125    0.0012    37
0.00285    0.0012    37
0.0028875    0.0012    37
0.002925    0.0012    37
0.0029625    0.0012    37
0.003    0.0012    37
0.0030375    0.0012    37
0.003075    0.0012    37
0.0031125    0.0012    37
0.00315    0.0012    37
0.0031875    0.0012    37
0.003225    0.0012    37
0.0032625    0.0012    37
0.0033    0.0012    37
0.0033375    0.0012    37
0.003375    0.0012    37
0.0034125    0.0012    37
0.00345    0.0012    37
0.0034875    0.0012    37
0.003525    0.0012    37
0.0035625    0.0012    37
0.0036    0.0012    37
0.0036375    0.0012    37
0.003675    0.0012    37
0.0037125    0.0012    37
0.00375    0.0012    37
0.0037875    0.0012    37
0.003825    0.0012    37
0.0038625    0.0012    37
0.0039    0.0012    37
0.0039375    0.0012    37
0.003975    0.0012    37
0.0040125    0.0012    37
0.00405    0.0012    37
0.0040875    0.0012    37
0.004125    0.0012    37
0.0041625    0.0012    37
0.0042    0.0012    37
0.0042375    0.0012    37
0.004275    0.0012    37
0.0043125    0.0012    37
0.00435    0.0012    37
0.0043875    0.0012    37
0.004425    0.0012    37
0.0044625    0.0012    37
0.0045    0.0012    37

0    0.0012375    58.0226
3.75e-05    0.0012375    58.0226
7.5e-05    0.0012375    58.0226
0.0001125    0.0012375    58.0226
0.00015    0.0012375    58.0226
0.0001875    0.0012375    58.0226
0.000225    0.0012375    58.0226
0.0002625    0.0012375    58.0226
0.0003    0.0012375    58.0226
0.0003375    0.0012375    58.0226
0.000375    0.0012375    58.0226
0.0004125    0.0012375    58.0226
0.00045    0.0012375    58.0226
0.0004875    0.0012375    58.0226
0.000525    0.0012375    58.0226
0.0005625    0.0012375    58.0226
0.0006    0.0012375    58.0226
0.0006375    0.0012375    58.0226
0.000675    0.0012375    58.0226
0.0007125    0.0012375    58.0226
0.00075    0.0012375    58.0226
0.0007875    0.0012375    58.0226
0.000825    0.0012375    58.0226
0.0008625    0.0012375    58.0226
0.0009    0.0012375    58.0226
0.0009375    0.0012375    58.0226
0.000975    0.0012375    58.0226
0.0010125    0.0012375    58.0225
0.00105    0.0012375    58.0224
0.0010875    0.0012375    58.022
0.001125    0.0012375    58.0204
0.0011625    0.0012375    58.0153
0.0012    0.0012375    58.0011
0.0012375    0.0012375    57.964
0.001275    0.0012375    57.8756
0.0013125    0.0012375    57.6817
0.00135    0.0012375    57.2882
0.0013875    0.0012375    56.5459
0.001425    0.0012375    55.2396
0.0014625    0.0012375    53.0853
0.0015    0.0012375    49.7417
0.0015375    0.0012375    44.835
0.001575    0.0012375    41.5728
0.0016125    0.0012375    39.5221
0.00165    0.0012375    38.309
0.0016875    0.0012375    37.6365
0.001725    0.0012375    37.2887
0.0017625    0.0012375    37.1216
0.0018    0.0012375    37.0474
0.0018375    0.0012375    37.017
0.001875    0.0012375    37.0056
0.0019125    0.0012375    37.0017
0.00195    0.0012375    37.0005
0.0019875    0.0012375    37.0001
0.002025    0.0012375    37
0.0020625    0.0012375    37
0.0021    0.0012375    37
0.0021375    0.0012375    37
0.002175    0.0012375    37
0.0022125    0.0012375    37
0.00225    0.0012375    37
0.0022875    0.0012375    37
0.002325    0.0012375    37
0.0023625    0.0012375    37
0.0024    0.0012375    37
0.0024375    0.0012375    37
0.002475    0.0012375    37
0.0025125    0.0012375    37
0.00255    0.0012375    37
0.0025875    0.0012375    37
0.002625    0.0012375    37
0.0026625    0.0012375    37
0.0027    0.0012375    37
0.0027375    0.0012375    37
0.002775    0.0012375    37
0.0028125    0.0012375    37
0.00285    0.0012375    37
0.0028875    0.0012375    37
0.002925    0.0012375    37
0.0029625    0.0012375    37
0.003    0.0012375    37
0.0030375    0.0012375    37
0.003075    0.0012375    37
0.0031125    0.0012375    37
0.00315    0.0012375    37
0.0031875    0.0012375    37
0.003225    0.0012375    37
0.0032625    0.0012375    37
0.0033    0.0012375    37
0.0033375    0.0012375    37
0.003375    0.0012375    37
0.0034125    0.0012375    37
0.00345    0.0012375    37
0.0034875    0.0012375    37
0.003525    0.0012375    37
0.0035625    0.0012375    37
0.0036    0.0012375    37
0.0036375    0.0012375    37
0.003675    0.0012375    37
0.0037125    0.0012375    37
0.00375    0.0012375    37
0.0037875    0.0012375    37
0.003825    0.0012375    37
0.0038625    0.0012375    37
0.0039    0.0012375    37
0.0039375    0.0012375    37
0.003975    0.0012375    37
0.0040125    0.0012375    37
0.00405    0.0012375    37
0.0040875    0.0012375    37
0.004125    0.0012375    37
0.0041625    0.0012375    37
0.0042    0.0012375    37
0.0042375    0.0012375    37
0.004275    0.0012375    37
0.0043125    0.0012375    37
0.00435    0.0012375    37
0.0043875    0.0012375    37
0.004425    0.0012375    37
0.0044625    0.0012375    37
0.0045    0.0012375    37

0    0.001275    56.5035
3.75e-05    0.001275    56.5035
7.5e-05    0.001275    56.5035
0.0001125    0.001275    56.5035
0.00015    0.001275    56.5035
0.0001875    0.001275    56.5035
0.000225    0.001275    56.5035
0.0002625    0.001275    56.5035
0.0003    0.001275    56.5035
0.0003375    0.001275    56.5035
0.000375    0.001275    56.5035
0.0004125    0.001275    56.5035
0.00045    0.001275    56.5035
0.0004875    0.001275    56.5035
0.000525    0.001275    56.5035
0.0005625    0.001275    56.5035
0.0006    0.001275    56.5035
0.0006375    0.001275    56.5035
0.000675    0.001275    56.5035
0.0007125    0.001275    56.5035
0.00075    0.001275    56.5035
0.0007875    0.001275    56.5035
0.000825    0.001275    56.5035
0.0008625    0.001275    56.5035
0.0009    0.001275    56.5035
0.0009375    0.001275    56.5035
0.000975    0.001275    56.5035
0.0010125    0.001275    56.5035
